3.724778511531638969e+01,2.615331803365904406e+01,5.036217803869448062e+01
-4.965111790185724061e+01,-2.902710968772345623e+01,-6.408994319141301332e+01
4.215572126532062924e+01,-5.091130631428644193e+00,3.953350248906554043e+01
-4.317925093689942173e+01,1.769965043532721438e+01,-3.440862834581463403e+01
1.572373558482296119e+01,-9.409614637570757889e-01,1.521014775178237421e+01
2.591148281549059362e+01,2.707475545667014671e+01,3.939933916492677213e+01
-9.032178776582352242e+00,2.293061412463843496e+01,2.484852258908536893e+00
-1.515587975590429792e+01,1.216543464087969539e+01,-8.987370144583655573e+00
1.535196164786414208e+01,1.860598872247195601e+01,2.486460807638886550e+01
2.991539552906840171e+01,-1.859906302770783171e+01,2.061894736743124668e+01
4.590277399897660615e+01,3.219441685334430425e-01,4.612899068515359602e+01
-4.274158142707265995e+01,1.481749908088763057e+01,-3.539592165976744553e+01
-3.055112688585460390e+01,1.041974241341337937e+01,-2.523383545132623595e+01
2.020611204661252813e+01,-7.954273921641533462e+00,1.604916744789527883e+01
4.270972613512861216e+01,1.888258465905796868e+01,5.220772587282894506e+01
1.118273425470631821e+01,-5.245040985934897870e-01,1.099229563328195525e+01
5.448190354096852595e+00,4.597191408569275239e+01,2.858281987212800956e+01
-1.964477106559827035e+01,3.755803441693266365e+01,-7.725554481960006381e-01
3.750812071755868260e+01,2.359200465341264774e+01,4.932407072280858529e+01
3.980744204362164851e+01,-6.651514057936867452e+00,3.647969018935057051e+01
-5.386394820264374772e+00,1.270100555204468229e+01,9.387512584998102261e-01
3.911764322911035663e+01,4.473219030119957296e+01,6.157626454834769447e+01
-8.980165670915978282e+00,-1.032552015536173862e+01,-1.412206287854146680e+01
1.183726927469715307e+01,3.215055827865633375e+01,2.806263238664459436e+01
