4.958569689898183697e+01,-4.439757644271207226e+01,-6.323140384873739972e-01
3.246956085988649221e+01,4.839888568839210592e+01,9.813166645172862745e-01
-3.207232286591690951e+01,-4.480524470976398987e+01,-7.263051413625863928e-01
4.439034233083180681e+01,-3.793123779249617655e+01,4.375079032203820772e-01
-3.703610722383608334e+01,-8.977782974760190271e+00,6.522101646459791402e-01
1.462944212863980376e+01,4.847358145436139409e+01,9.418205917806579119e-01
-5.026488867044496089e+01,-2.557387055417351718e+01,-1.711056747948072332e-01
1.223373073250708565e+01,4.700448152830544757e+01,-3.477141792189304970e-01
4.533109731710662516e+01,4.917211540668130709e+01,8.805700498841247947e-01
1.402816055852897392e+01,6.510533310696542841e+00,9.991264068688670008e-01
4.492824536065319307e+01,9.761509298792427458e+00,7.040079480743447471e-01
2.449690920214013090e+01,-3.733582825461939336e+01,-5.650635424389743866e-01
-4.761545810461132078e+01,4.810470811826125015e+01,5.444022551839421409e-01
4.495032634273727901e+00,-2.293505082177860643e+01,-9.041418964214236187e-01
1.549798076976038708e+01,-1.147257844126316861e+01,1.769515994890720201e-01
-3.118481383968794773e+01,1.702900508343526909e+00,2.620794568652144996e-01
-2.840249475726349360e+01,3.568280516879029562e+01,1.125892465493703171e-01
3.251905363314630648e+01,4.410678822555512113e+01,8.199044728196456244e-01
-3.572867328691027211e+01,-3.297996487061168835e+01,6.970024497349341930e-01
-2.720939557952060994e+01,-2.507710503010392600e+01,-8.551638742149171302e-01
-7.738593188524869326e+00,-9.696143540989604404e+00,-8.833470125329894174e-01
2.960037881280873506e+01,-5.019321810679830520e+01,-9.731152089200567623e-01
3.139894768529136115e+01,-1.058322396456654779e+01,-2.620118187272777246e-02
-3.110773586401099422e+01,-2.807772268823317674e+01,2.646709074078247292e-01
2.711182535436437036e+01,-8.989965062948197527e-01,1.161749881426615616e+00
6.391736440001771768e+00,1.528025673097369541e+01,2.108559829982479261e-01
-1.139711227029291507e+01,5.239362340844298416e+00,8.461258695685106579e-01
-4.347347944499585992e+01,-2.779509318299106368e+01,4.810504623093229126e-01
1.292278016840109167e+01,-2.993754664306173652e+01,1.591952864021951020e-01
3.420354124861367495e+01,2.718198932488092012e+01,5.014546286063429337e-01
-3.350214399905975426e+01,-1.230871978091434826e+01,-7.166210322676019873e-01
-2.982198079743556107e+00,-1.367426205007991769e+01,-5.651550738238375615e-02
1.144520017893009189e+01,-4.429215416782642478e+01,-9.098237844492362836e-01
-5.530799209246914927e+00,-4.730087482521351916e+01,4.668632773802565694e-01
2.914333230426959886e+01,1.752321433119418259e+01,-8.057905310081403538e-01
4.238342437284331510e+01,-2.898862201182105025e+01,-1.031251244433636804e+00
-9.139615588291235326e+00,-1.113458302044049120e+01,-3.651144662920815520e-01
3.807264713676864432e+01,-4.683322183929826821e+01,3.514091834962125849e-01
-3.675311143058846852e+01,-2.258288978661657609e+01,8.635900669497837967e-01
7.371556886537370623e+00,4.025651861397000886e+01,8.787587465811783627e-01
3.724778511531638969e+01,2.615331803365904406e+01,-3.116659421098818550e-01
-4.965111790185724061e+01,-2.902710968772345623e+01,5.647702687115691011e-01
4.215572126532062924e+01,-5.091130631428644193e+00,-1.036951719699556795e+00
-4.317925093689942173e+01,1.769965043532721438e+01,6.664130947345846545e-01
1.572373558482296119e+01,-9.409614637570757889e-01,-2.466788910801037682e-01
2.591148281549059362e+01,2.707475545667014671e+01,7.151377701922814190e-01
-9.032178776582352242e+00,2.293061412463843496e+01,-3.057969056172159528e-01
-1.515587975590429792e+01,1.216543464087969539e+01,-4.692485235361268936e-01
1.535196164786414208e+01,1.860598872247195601e+01,3.851857201459559787e-01
2.991539552906840171e+01,-1.859906302770783171e+01,-1.089212014506594439e+00
4.590277399897660615e+01,3.219441685334430425e-01,9.025740188381292661e-01
-4.274158142707265995e+01,1.481749908088763057e+01,9.717515012348675318e-01
-3.055112688585460390e+01,1.041974241341337937e+01,7.795063231173131602e-01
2.020611204661252813e+01,-7.954273921641533462e+00,9.358508730353688465e-01
4.270972613512861216e+01,1.888258465905796868e+01,-8.431482306202007226e-01
1.118273425470631821e+01,-5.245040985934897870e-01,-9.778569753360173422e-01
5.448190354096852595e+00,4.597191408569275239e+01,-9.167616911894573839e-01
-1.964477106559827035e+01,3.755803441693266365e+01,-7.582032847562932831e-01
3.750812071755868260e+01,2.359200465341264774e+01,-1.877551795307366711e-01
3.980744204362164851e+01,-6.651514057936867452e+00,1.051302610039785312e+00
-5.386394820264374772e+00,1.270100555204468229e+01,7.548002192456721993e-01
3.911764322911035663e+01,4.473219030119957296e+01,9.260257980796723354e-01
-8.980165670915978282e+00,-1.032552015536173862e+01,-5.229104083043008000e-01
1.183726927469715307e+01,3.215055827865633375e+01,-7.435567694225400093e-01
